Referência,Data,Título,Link,id,Preço
Samsung Galaxy A14 5g 128GB,19/11/23,"Smartphone Samsung Galaxy A14 5g, 128gb, 4gb Ram, Tela 6.6",https://produto.mercadolivre.com.br/MLB-3286434139-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-tela-66-_JM#position=17&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3286434139,1067.33
Samsung Galaxy A14 5g 128GB,19/11/23,Samsung Galaxy A14 (Exynos) 5G 128 GB light green 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a14-exynos-5g-128-gb-light-green-4-gb-ram/p/MLB24521867?pdp_filters=category:MLB1055#searchVariation=MLB24521867&position=11&search_layout=stack&type=product&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3399004529,1332.0
Samsung Galaxy A14 5g 128GB,19/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Preto,https://produto.mercadolivre.com.br/MLB-3264979155-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-preto-_JM?searchVariation=177307444191#searchVariation=177307444191&position=19&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3264979155,1380.0
Samsung Galaxy A14 5g 128GB,19/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Preto,https://produto.mercadolivre.com.br/MLB-3344468010-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-preto-_JM?searchVariation=177171568070#searchVariation=177171568070&position=20&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3344468010,1415.0
Samsung Galaxy A14 5g 128GB,19/11/23,"Smartphone Samsung Galaxy A14 5g, 128gb, 4gb Ram, Tela 6.6",https://produto.mercadolivre.com.br/MLB-3387756713-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-tela-66-_JM#position=21&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3387756713,1367.0
Samsung Galaxy A14 5g 128GB,19/11/23,Samsung Galaxy A14 5g Octa Core Tela 6.6 128gb/4gb Ram Preto,https://produto.mercadolivre.com.br/MLB-3293904563-samsung-galaxy-a14-5g-octa-core-tela-66-128gb4gb-ram-preto-_JM?searchVariation=177492139794#searchVariation=177492139794&position=22&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3293904563,1347.0
Samsung Galaxy A14 5g 128GB,19/11/23,Samsung Galaxy A14 5g Octa Core Tela 6.6 128gb/4gb Ram Preto,https://produto.mercadolivre.com.br/MLB-3504254660-samsung-galaxy-a14-5g-octa-core-tela-66-128gb4gb-ram-preto-_JM?searchVariation=177492200168#searchVariation=177492200168&position=23&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3504254660,1257.0
Samsung Galaxy A14 5g 128GB,19/11/23,Samsung Galaxy A14 5g Tela 6.6 Octa Core 128gb/4gb Ram Preto,https://produto.mercadolivre.com.br/MLB-3504254580-samsung-galaxy-a14-5g-tela-66-octa-core-128gb4gb-ram-preto-_JM?searchVariation=177492200000#searchVariation=177492200000&position=24&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3504254580,1309.0
Samsung Galaxy A14 5g 128GB,19/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Prata,https://produto.mercadolivre.com.br/MLB-3461649801-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-prata-_JM?searchVariation=180107045577#searchVariation=180107045577&position=26&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3461649801,1394.0
Samsung Galaxy A14 5g 128GB,19/11/23,"Smartphone Samsung Galaxy A14 5g, 128gb, 4gb Ram, Tela 6.6",https://produto.mercadolivre.com.br/MLB-3307288295-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-tela-66-_JM#position=27&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3307288295,1799.0
Samsung Galaxy A14 5g 128GB,19/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Prata,https://produto.mercadolivre.com.br/MLB-4195041122-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-prata-_JM#position=30&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB4195041122,1589.0
Samsung Galaxy A14 5g 128GB,19/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Prata,https://produto.mercadolivre.com.br/MLB-3344514408-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-prata-_JM?searchVariation=177297727987#searchVariation=177297727987&position=31&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3344514408,1336.0
Samsung Galaxy A14 5g 128GB,19/11/23,"Smartphone Samsung Galaxy A14 5g, 128gb, 4gb Ram, Tela 6.6",https://produto.mercadolivre.com.br/MLB-4002701928-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-tela-66-_JM#position=34&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB4002701928,1200.0
Samsung Galaxy A14 5g 128GB,19/11/23,Smartphone Samsung Galaxy A14 128gb Verde Lima 5g Octa-core,https://produto.mercadolivre.com.br/MLB-3422238943-smartphone-samsung-galaxy-a14-128gb-verde-lima-5g-octa-core-_JM#position=35&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3422238943,1979.0
Samsung Galaxy A14 5g 128GB,19/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Verde ,https://produto.mercadolivre.com.br/MLB-3863842202-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-verde-_JM?searchVariation=178364735424#searchVariation=178364735424&position=36&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3863842202,1415.0
Samsung Galaxy A14 5g 128GB,19/11/23,Celular Samsung Galaxy A14 5g 128gb Dual Sm-a146mlgrzto,https://produto.mercadolivre.com.br/MLB-3633928290-celular-samsung-galaxy-a14-5g-128gb-dual-sm-a146mlgrzto-_JM?searchVariation=178528781835#searchVariation=178528781835&position=37&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3633928290,1097.0
Samsung Galaxy A14 5g 128GB,19/11/23,"Smartphone Samsung Galaxy A14 5g, 128gb, 4gb Ram, Tela 6.6",https://produto.mercadolivre.com.br/MLB-3311746147-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-tela-66-_JM#position=38&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3311746147,1249.0
Samsung Galaxy A14 5g 128GB,19/11/23,"Smartphone Samsung Galaxy A14 5g, 128gb, 4gb Ram, Tela 6.6",https://produto.mercadolivre.com.br/MLB-3307350909-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-tela-66-_JM#position=39&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3307350909,1699.0
Samsung Galaxy A14 5g 128GB,19/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Preto,https://produto.mercadolivre.com.br/MLB-4083932136-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-preto-_JM?searchVariation=180104094529#searchVariation=180104094529&position=41&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB4083932136,1382.0
Samsung Galaxy A14 5g 128GB,19/11/23,Celular Samsung Galaxy A14 5g 128gb Dual Sm-a146mlgrzto,https://produto.mercadolivre.com.br/MLB-3296758161-celular-samsung-galaxy-a14-5g-128gb-dual-sm-a146mlgrzto-_JM?searchVariation=177863493395#searchVariation=177863493395&position=42&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3296758161,1834.0
Samsung Galaxy A14 5g 128GB,19/11/23,Samsung Galaxy A14 5g Tela 6.6 Octa Core 128gb/4gb Ram Preto,https://produto.mercadolivre.com.br/MLB-3504307226-samsung-galaxy-a14-5g-tela-66-octa-core-128gb4gb-ram-preto-_JM?searchVariation=177812430909#searchVariation=177812430909&position=44&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3504307226,1257.0
Samsung Galaxy A14 5g 128GB,19/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Prata,https://produto.mercadolivre.com.br/MLB-3461649611-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-prata-_JM?searchVariation=180104433259#searchVariation=180104433259&position=45&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3461649611,1382.0
Samsung Galaxy A14 5g 128GB,19/11/23,Smartphone Samsung Galaxy A14 5g 128gb 6.6  Triplacã¢m 50+2+,https://produto.mercadolivre.com.br/MLB-3963527040-smartphone-samsung-galaxy-a14-5g-128gb-66-triplacm-502-_JM?searchVariation=180298006785#searchVariation=180298006785&position=47&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3963527040,1854.0
Samsung Galaxy A14 5g 128GB,19/11/23,"Smartphone Samsung Galaxy A14 5g, 128gb, 4gb Ram, Tela 6.6",https://produto.mercadolivre.com.br/MLB-3553418658-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-tela-66-_JM#position=48&search_layout=stack&type=item&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3553418658,1330.0
Samsung Galaxy A14 5g 128GB,19/11/23,Samsung Galaxy A14 (MediaTek) 5G Dual SIM 128 GB black 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a14-mediatek-5g-dual-sim-128-gb-black-4-gb-ram/p/MLB21950247?pdp_filters=category:MLB1055#searchVariation=MLB21950247&position=13&search_layout=stack&type=product&tracking_id=bc3ace5f-1217-45bc-8a12-9d2155f07a80,MLB3960388206,1072.0
Poco X5 Pro 5g 128GB,19/11/23,Xiaomi Pocophone Poco X5 Pro 5G Dual SIM 128 GB blue 6 GB RAM,https://www.mercadolivre.com.br/xiaomi-pocophone-poco-x5-pro-5g-dual-sim-128-gb-blue-6-gb-ram/p/MLB21748127?pdp_filters=category:MLB1055#searchVariation=MLB21748127&position=2&search_layout=stack&type=product&tracking_id=b3fa4df2-895d-48d1-b101-c5248552935a,MLB3395006677,1779.0
Poco X5 Pro 5g 128GB,19/11/23,Xiaomi Pocophone Poco X5 Pro 5g 128gb 6gb Global Nf Oficial,https://produto.mercadolivre.com.br/MLB-4070091788-xiaomi-pocophone-poco-x5-pro-5g-128gb-6gb-global-nf-oficial-_JM?searchVariation=178840913228#searchVariation=178840913228&position=13&search_layout=stack&type=item&tracking_id=b3fa4df2-895d-48d1-b101-c5248552935a,MLB4070091788,1785.0
Poco X5 Pro 5g 128GB,19/11/23,Smartphone Xiaomi Poco X5 Pro 5g Dual Sim 128 Gb Preto 6 Gb,https://produto.mercadolivre.com.br/MLB-3295082133-smartphone-xiaomi-poco-x5-pro-5g-dual-sim-128-gb-preto-6-gb-_JM?searchVariation=177830904805#searchVariation=177830904805&position=43&search_layout=stack&type=item&tracking_id=b3fa4df2-895d-48d1-b101-c5248552935a,MLB3295082133,1949.0
Poco X5 Pro 5g 128GB,19/11/23,Celular Xiaomi Poco X5 Pro 5g Dual Sim 128 Gb Preto 6 Gb,https://produto.mercadolivre.com.br/MLB-3512669259-celular-xiaomi-poco-x5-pro-5g-dual-sim-128-gb-preto-6-gb-_JM?searchVariation=180683975623#searchVariation=180683975623&position=45&search_layout=stack&type=item&tracking_id=b3fa4df2-895d-48d1-b101-c5248552935a,MLB3512669259,2024.0
Poco X5 Pro 5g 128GB,19/11/23,Xiaomi Pocophone Poco X5 Pro 5g 128gb 6gb Global Nota Fiscal,https://produto.mercadolivre.com.br/MLB-3402924595-xiaomi-pocophone-poco-x5-pro-5g-128gb-6gb-global-nota-fiscal-_JM?searchVariation=178406585536#searchVariation=178406585536&position=50&search_layout=stack&type=item&tracking_id=b3fa4df2-895d-48d1-b101-c5248552935a,MLB3402924595,1784.0
iPhone 15 Pro Max 256GB,19/11/23,Apple iPhone 15 Pro Max (256 GB) - Titânio Natural - Distribuidor autorizado,https://www.mercadolivre.com.br/apple-iphone-15-pro-max-256-gb-titnio-natural-distribuidor-autorizado/p/MLB1027172726?pdp_filters=category:MLB1055#searchVariation=MLB1027172726&position=3&search_layout=stack&type=product&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB4082380816,10449.05
iPhone 15 Pro Max 256GB,19/11/23,Apple iPhone 15 Pro Max (256 GB) - Titânio Preto,https://www.mercadolivre.com.br/apple-iphone-15-pro-max-256-gb-titnio-preto/p/MLB27172724?pdp_filters=category:MLB1055#searchVariation=MLB27172724&position=6&search_layout=stack&type=product&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB3505101679,9200.0
iPhone 15 Pro Max 256GB,19/11/23,Apple iPhone 15 Pro Max (256 GB) - Titânio Preto - Distribuidor autorizado,https://www.mercadolivre.com.br/apple-iphone-15-pro-max-256-gb-titnio-preto-distribuidor-autorizado/p/MLB1027172724?pdp_filters=category:MLB1055#searchVariation=MLB1027172724&position=7&search_layout=stack&type=product&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB4081805316,10354.05
iPhone 15 Pro Max 256GB,19/11/23,Apple iPhone 15 Pro Max (256 GB) - Titânio Branco - Distribuidor autorizado,https://www.mercadolivre.com.br/apple-iphone-15-pro-max-256-gb-titnio-branco-distribuidor-autorizado/p/MLB1027172715?pdp_filters=category:MLB1055#searchVariation=MLB1027172715&position=10&search_layout=stack&type=product&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB4144872190,10998.0
iPhone 15 Pro Max 256GB,19/11/23,Apple iPhone 15 Pro Max (256 GB) - Titânio Azul - Distribuidor autorizado,https://www.mercadolivre.com.br/apple-iphone-15-pro-max-256-gb-titnio-azul-distribuidor-autorizado/p/MLB1027172717?pdp_filters=category:MLB1055#searchVariation=MLB1027172717&position=14&search_layout=stack&type=product&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB3460939883,10354.05
iPhone 15 Pro Max 256GB,19/11/23,iPhone 15 Pro Max 256gb Titanio Natural Com Nota E Garantia,https://produto.mercadolivre.com.br/MLB-4203362498-iphone-15-pro-max-256gb-titanio-natural-com-nota-e-garantia-_JM?searchVariation=180656220703#searchVariation=180656220703&position=31&search_layout=stack&type=item&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB4203362498,9760.0
iPhone 15 Pro Max 256GB,19/11/23,Apple iPhone 15 Pro Max De 256gb - Titânio Branco,https://produto.mercadolivre.com.br/MLB-3459542119-apple-iphone-15-pro-max-de-256gb-titnio-branco-_JM#position=32&search_layout=stack&type=item&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB3459542119,10998.0
iPhone 15 Pro Max 256GB,19/11/23,Apple iPhone 15 Pro Max De 256gb - Titânio Azul,https://produto.mercadolivre.com.br/MLB-3459657559-apple-iphone-15-pro-max-de-256gb-titnio-azul-_JM#position=36&search_layout=stack&type=item&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB3459657559,10899.0
iPhone 15 Pro Max 256GB,19/11/23,Apple iPhone 15 Pro Max (256 Gb) - Titânio Preto,https://produto.mercadolivre.com.br/MLB-4212533622-apple-iphone-15-pro-max-256-gb-titnio-preto-_JM?searchVariation=180697688369#searchVariation=180697688369&position=37&search_layout=stack&type=item&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB4212533622,9200.0
iPhone 15 Pro Max 256GB,19/11/23,iPhone 15 Pro Max 256gb Natural Titanium,https://produto.mercadolivre.com.br/MLB-4197592102-iphone-15-pro-max-256gb-natural-titanium-_JM?searchVariation=180624757653#searchVariation=180624757653&position=38&search_layout=stack&type=item&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB4197592102,13790.0
iPhone 15 Pro Max 256GB,19/11/23,Apple iPhone 15 Pro Max De 256gb - Titânio Azul,https://produto.mercadolivre.com.br/MLB-3459619711-apple-iphone-15-pro-max-de-256gb-titnio-azul-_JM#position=39&search_layout=stack&type=item&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB3459619711,10998.0
iPhone 15 Pro Max 256GB,19/11/23,Apple iPhone 15 Pro Max De 256gb - Titânio Preto,https://produto.mercadolivre.com.br/MLB-4078809070-apple-iphone-15-pro-max-de-256gb-titnio-preto-_JM#position=40&search_layout=stack&type=item&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB4078809070,10354.05
iPhone 15 Pro Max 256GB,19/11/23,Apple iPhone 15 Pro Max De 256gb - Titânio Preto,https://produto.mercadolivre.com.br/MLB-4078853148-apple-iphone-15-pro-max-de-256gb-titnio-preto-_JM#position=41&search_layout=stack&type=item&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB4078853148,10998.0
iPhone 15 Pro Max 256GB,19/11/23,Apple iPhone 15 Pro Max De 256gb - Titânio Azul,https://produto.mercadolivre.com.br/MLB-4078862380-apple-iphone-15-pro-max-de-256gb-titnio-azul-_JM#position=42&search_layout=stack&type=item&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB4078862380,10998.0
iPhone 15 Pro Max 256GB,19/11/23,Apple iPhone 15 Pro Max De 256gb - Titânio Branco,https://produto.mercadolivre.com.br/MLB-4078834238-apple-iphone-15-pro-max-de-256gb-titnio-branco-_JM#position=44&search_layout=stack&type=item&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB4078834238,10998.0
iPhone 15 Pro Max 256GB,19/11/23,Apple iPhone 15 Pro Max De 256gb - Titânio Preto,https://produto.mercadolivre.com.br/MLB-4078796016-apple-iphone-15-pro-max-de-256gb-titnio-preto-_JM#position=45&search_layout=stack&type=item&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB4078796016,10998.0
iPhone 15 Pro Max 256GB,19/11/23,Apple iPhone 15 Pro Max 256gb Preto + Capa +carregador,https://produto.mercadolivre.com.br/MLB-4209278128-apple-iphone-15-pro-max-256gb-preto-capa-carregador-_JM#position=46&search_layout=stack&type=item&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB4209278128,9100.0
iPhone 15 Pro Max 256GB,19/11/23,"iPhone 15 Pro Max 256gb Azul Tela 6,7  5g Câmera 48mp",https://produto.mercadolivre.com.br/MLB-3459628437-iphone-15-pro-max-256gb-azul-tela-67-5g-cmera-48mp-_JM?searchVariation=180106655767#searchVariation=180106655767&position=49&search_layout=stack&type=item&tracking_id=dc7278cc-a1ac-4839-b805-30bd0e71a203,MLB3459628437,11493.95
Samsung Galaxy A14 5g 128GB,20/11/23,Samsung Galaxy A14 5g 128gb 4gb Ram Preto,https://www.mercadolivre.com.br/samsung-galaxy-a14-5g-128gb-4gb-ram-preto/p/MLB22096077?pdp_filters=category:MLB1055#searchVariation=MLB22096077&position=1&search_layout=stack&type=product&tracking_id=eadeb6c0-f8b1-4c70-8fb5-689a1a68a37a,MLB4209777394,989.0
Samsung Galaxy A14 5g 128GB,20/11/23,Samsung Galaxy A14 5g 128gb 4gb Ram Verde,https://www.mercadolivre.com.br/samsung-galaxy-a14-5g-128gb-4gb-ram-verde/p/MLB22831325?pdp_filters=category:MLB1055#searchVariation=MLB22831325&position=2&search_layout=stack&type=product&tracking_id=eadeb6c0-f8b1-4c70-8fb5-689a1a68a37a,MLB3538058960,939.55
Samsung Galaxy A14 5g 128GB,20/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Prata,https://www.mercadolivre.com.br/smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-prata/p/MLB22753179?pdp_filters=category:MLB1055#searchVariation=MLB22753179&position=3&search_layout=stack&type=product&tracking_id=eadeb6c0-f8b1-4c70-8fb5-689a1a68a37a,MLB3537780804,939.55
Samsung Galaxy A14 5g 128GB,20/11/23,Samsung Galaxy A14 5g 128gb 4gb Ram Prata,https://produto.mercadolivre.com.br/MLB-3383109096-samsung-galaxy-a14-5g-128gb-4gb-ram-prata-_JM?searchVariation=177433539795#searchVariation=177433539795&position=14&search_layout=stack&type=item&tracking_id=eadeb6c0-f8b1-4c70-8fb5-689a1a68a37a,MLB3383109096,1159.95
Samsung Galaxy A14 5g 128GB,20/11/23,Samsung Galaxy A14 5g 128gb 4gb Ram Preto,https://produto.mercadolivre.com.br/MLB-3273509207-samsung-galaxy-a14-5g-128gb-4gb-ram-preto-_JM?searchVariation=177433574487#searchVariation=177433574487&position=15&search_layout=stack&type=item&tracking_id=eadeb6c0-f8b1-4c70-8fb5-689a1a68a37a,MLB3273509207,1096.48
Samsung Galaxy A14 5g 128GB,20/11/23,"Smartphone Samsung Galaxy A14 5g, 128gb, 4gb Ram, Tela 6.6",https://produto.mercadolivre.com.br/MLB-3286434139-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-tela-66-_JM#position=16&search_layout=stack&type=item&tracking_id=eadeb6c0-f8b1-4c70-8fb5-689a1a68a37a,MLB3286434139,1067.33
Samsung Galaxy A14 5g 128GB,20/11/23,Samsung Galaxy A14 (Mediatek) 5G 128 GB black 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a14-mediatek-5g-128-gb-black-4-gb-ram/p/MLB21950434?pdp_filters=category:MLB1055#searchVariation=MLB21950434&position=6&search_layout=stack&type=product&tracking_id=eadeb6c0-f8b1-4c70-8fb5-689a1a68a37a,MLB3608889578,1249.0
Samsung Galaxy A14 5g 128GB,20/11/23,Samsung Galaxy A14 5g 128gb 4gb Ram Verde,https://produto.mercadolivre.com.br/MLB-3383902980-samsung-galaxy-a14-5g-128gb-4gb-ram-verde-_JM?searchVariation=177435363061#searchVariation=177435363061&position=17&search_layout=stack&type=item&tracking_id=eadeb6c0-f8b1-4c70-8fb5-689a1a68a37a,MLB3383902980,1709.05
Samsung Galaxy A14 5g 128GB,20/11/23,Samsung Galaxy A14 (Exynos) 5G 128 GB light green 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a14-exynos-5g-128-gb-light-green-4-gb-ram/p/MLB24521867?pdp_filters=category:MLB1055#searchVariation=MLB24521867&position=11&search_layout=stack&type=product&tracking_id=eadeb6c0-f8b1-4c70-8fb5-689a1a68a37a,MLB3399004529,999.0
Samsung Galaxy A14 5g 128GB,20/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Preto,https://produto.mercadolivre.com.br/MLB-3264979155-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-preto-_JM?searchVariation=177307444191#searchVariation=177307444191&position=19&search_layout=stack&type=item&tracking_id=eadeb6c0-f8b1-4c70-8fb5-689a1a68a37a,MLB3264979155,1380.0
Samsung Galaxy A14 5g 128GB,20/11/23,Smartphone Samsung Galaxy A14 5g 128gb 4gb Ram - Preto,https://produto.mercadolivre.com.br/MLB-3344468010-smartphone-samsung-galaxy-a14-5g-128gb-4gb-ram-preto-_JM?searchVariation=177171568070#searchVariation=177171568070&position=20&search_layout=stack&type=item&tracking_id=eadeb6c0-f8b1-4c70-8fb5-689a1a68a37a,MLB3344468010,1412.0
